Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
38.29446496163244,9.390659306778435,4.068142949271664,20.11951871470619,-22.71441964620366,-0.01880196776071558,2.327719045140243,-16.487740658712326,16.30131673325378,1.574325283944012,-2.2022254747607337,5.201797956484691,154.8785964202148,-13.990563184302978,-5.438788348877388,156.58941786932726,-80.5787491221192,-6.667518307133502,5.639000618343779,-71.62536305223459,-691.40625,-34.66796875,-25.390625,-667.48046875
49.329039816951024,10.434002326551145,4.908289413370239,28.985407210335246,-18.503266129081,1.5533761258814929,3.7494091131642358,-11.907203694121582,20.263378784572616,2.0217520638428796,-1.4021544362078902,11.425024044909074,134.07463517209763,-15.860159448028437,-7.53031592018054,120.69641442617932,-156.56399394323756,-20.62353532772918,-11.12534239207528,-151.63570340110815,878.41796875,-36.62109375,24.4140625,916.015625
60.3268893723408,11.438597122259704,5.743384788467562,37.83687576636368,-14.70126798935166,3.07579004800984,5.049449067123693,-7.78429060448064,21.715834251641642,2.261104378338391,-0.6079496373715493,15.690197771108807,92.58444618561724,-9.791294138032969,-3.1680298144947647,67.22686867801147,-50.18121123258345,-21.46229048370214,-21.30935972344704,-55.432963855196235,603.515625,-30.76171875,12.6953125,468.26171875
71.22705510667356,12.399485369307564,6.571421926132881,46.63162650585379,-11.308424917808637,4.516236474936845,6.196748799483961,-4.131298614728253,21.48592800365321,2.3104600782144473,0.1840143501463072,18.62079044692637,41.897458048718505,0.7934551854714075,5.584176559962165,10.218051197302,121.39450051237587,-6.165596274500392,-17.02403466315301,107.12361139509557,-882.32421875,-59.08203125,-70.80078125,-989.74609375
81.98218575750924,13.312108773337206,7.390960348567784,55.33960700624898,-8.251999263011424,5.845297692059514,7.166855364272251,-0.8938486070262067,20.633123825820412,2.203302772892203,0.983326868600829,21.02198310093383,-12.594720420773239,10.488539549122143,13.588158394522315,-44.74582611151113,166.69021640255656,15.108250431432298,-0.841069979881208,153.08717495746615,-1000.0,-79.58984375,-107.421875,-1000.0
92.54334861970418,14.171957717068233,8.200009264418119,63.92783276780641,-5.445299822147378,7.035862533230571,7.938927752485815,1.9918751899871414,20.071107515101726,1.9795569278746104,1.78667737990751,23.53121780223207,-81.99293228192266,14.505834777633378,15.033870785097466,-109.19018429887002,22.035167694490045,26.28472477410149,15.715306181215537,20.698794742387935,104.98046875,-70.3125,-54.19921875,166.015625
102.85789434614665,14.974382432934682,8.995573737994391,72.35942873286197,-2.803235920607192,8.063189625910766,8.49492079309182,4.588995431771636,20.398969663176707,1.679231178014021,2.5709117471922114,26.493463650856395,-170.61273513584368,11.04949896041423,7.3135504972683,-187.04524191923804,-165.48314267795104,18.698272733504165,21.497310677912402,-150.9681192179126,952.63671875,-43.45703125,-21.97265625,862.79296875
112.88172326992762,15.714827141251913,9.774158938067417,80.60599451850628,-0.21231461375443703,8.906292349760172,8.821808164591282,6.991789901647979,21.951461824526415,1.3418159909707688,3.3008938889375927,30.038858838732327,-251.1389184780774,2.2979523522784815,-6.499612584403863,-251.5631204447395,-183.7307611703803,-1.5410927943197947,13.997415396073983,-163.381361331225,-480.46875,-38.57421875,-51.7578125,-619.62890625
122.58342467839817,16.38925695223947,10.532311104106942,88.65048535269638,2.4708772614974746,9.54978065503504,8.913687891012056,9.324739252217594,24.784820235963572,1.0078110451461957,3.938984388253338,34.07521022270243,-280.4928138184654,-6.832190138726121,-19.20253435145307,-263.4513204327051,3.537263424325066,-19.038249979416047,-0.7923762123558173,12.013067625368114,-1000.0,-44.43359375,-49.31640625,-1000.0
131.93320109411272,16.99440241930995,11.266714744761975,96.47567927927255,5.372490428942787,9.984869446373958,8.772164157681207,11.695625072609168,28.536200732122474,0.717336378804629,4.4492490938609945,38.159181670565914,-238.53421851734421,-11.56380421723462,-23.916879098826833,-208.12649478645133,197.94479198727777,-22.100914190625538,-14.368873588682657,185.125170313454,-194.82421875,-39.55078125,-20.99609375,-177.24609375
140.8936530756918,17.527752881013033,11.974302679205984,104.05592638907065,8.563874991693705,10.209331747761277,8.40647961431891,14.162749352284488,32.38976550060101,0.505361976926108,4.80146105080468,41.483184856968144,-140.95525434613924,-9.915233839900582,-17.903768799367825,-104.93905227702236,182.05967616017483,-11.134030385119418,-20.36565373521694,158.20647157685627,-842.7734375,-62.98828125,-3.90625,-851.5625
149.42106264844153,17.98738662845006,12.652613017852476,111.35907219674993,12.061920498231753,10.226733012064738,7.834107600962059,16.73857370637202,35.24369475593066,0.3955821733006255,4.976870120135851,43.04785818813052,-20.70503753630422,-3.54998064673444,-3.6462092493590563,12.780604385323574,-31.892197794105304,4.067049398261199,-15.833395085486721,-44.64247695381691,161.62109375,-65.91796875,-4.39453125,89.84375
157.46993536616688,18.371763786449982,13.300003110563084,118.35054089615905,15.842617538677363,10.04541921446397,7.080518478861749,19.402625461904922,35.95403699144226,0.39549084026052517,4.970383072180242,41.88752604085568,93.05205487888995,3.500140923874751,12.559338931938678,117.464919224954,-212.1462199815884,13.671647783685826,-2.0660209313925204,-201.49061436681578,-1000.0,-50.29296875,-44.921875,-1000.0
164.9944695695124,18.67970623096919,13.915360102330531,124.99440572320823,19.846691448404506,9.678014375389216,6.177052656145382,22.106359740429987,33.543757426124344,0.4958272744453417,4.785500130267381,37.25410788531354,181.84803705898761,7.377270761589071,23.418671805033107,193.1221494849476,-164.53272147652916,14.481371818416225,14.332804230892265,-140.81735950623764,-373.046875,-39.0625,-69.3359375,-324.70703125
171.94687421292923,18.91061524479751,14.497534634158384,131.2521067502461,23.977227212811698,9.141565590291584,5.157817886539728,24.77220820363282,27.35244919673624,0.6745736107527563,4.426490089456888,28.7459819975481,234.96195438520337,6.571578882843278,23.890522623758816,232.28523582778328,56.404094574278695,9.171983976347747,23.440020355691633,70.558814292975,-861.81640625,-35.15625,-25.87890625,-848.6328125
178.27764468424647,19.06467917889969,15.045126751760154,137.08307578997898,28.10569153018958,8.457503646016962,4.057765856068727,27.300363601475997,17.168313352910765,0.9017333039369906,3.8964606079156763,16.414976134818556,248.2252310384365,2.363400736894335,13.770653570666004,234.08991667493007,213.6017793416665,1.421237354459072,18.4265079036031,205.70541887012314,286.1328125,-49.8046875,-23.4375,258.7890625
183.93998834216282,19.142845255960346,15.55671202572793,142.44873026242627,32.092273012022694,7.6507152642217715,2.912230762721206,29.586944952127016,3.344904982533174,1.1418341530010123,3.2018613993504492,0.8489413279601278,225.8267279652447,-2.475685438091007,-1.9929144421306466,204.56894736466927,145.810673838481,-6.704009961343016,1.5330680587438132,124.63259863373881,-1000.0,-59.08203125,-53.22265625,-1000.0
188.89136449126377,19.146612449271807,16.030939956662095,147.31349848889718,35.79688553952581,6.747990066270496,1.756088302748265,31.532317031290358,-13.19637749407323,1.3550517415405179,2.3556583495814016,-16.856072410093727,175.82637541091492,-5.510691992747701,-15.969831591147917,151.76242100953604,-70.07259147768761,-13.150571328315081,-16.636285663880464,-84.38593656078457,-1000.0,-46.875,-50.78125,-938.4765625
193.09054458953452,19.077932209131358,16.466403927338142,151.64219563598536,39.07596310593008,5.776833315638742,0.6222678034004311,33.03765844325474,-31.08910398924846,1.5004644774191624,1.3776904958665912,-35.231696580756214,103.96382734060468,-5.699475599968998,-22.145178522863016,80.7920144042559,-211.5606110946337,-14.128646400997324,-24.431494947470686,-206.70239789935962,491.69921875,-22.94921875,-15.13671875,621.58203125
196.50222966913333,18.93934255414696,16.861746618229738,155.40533312402204,41.803202114161316,4.765054804297014,-0.45885607610316903,34.02635601282496,-48.61623554713618,1.542306978289212,0.29738476482977483,-52.53307625798898,20.194592106306754,-3.3785511402307313,-18.452233293196475,1.348808597205626,-138.26567489111494,-6.526073181197453,-17.051084060591368,-119.96914641556113,547.8515625,-43.9453125,-11.71875,513.18359375
199.1081424135021,18.734044488186267,17.215935227052523,158.5898896931901,43.90821069543166,3.7401911162101777,-1.4594383635004204,34.479777777638674,-63.7934969557365,1.4548993529272773,-0.8429204123963044,-66.82805352028217,-55.62252840570981,0.18427334467648948,-7.153536211767631,-67.53796945640693,74.38790963148658,7.141314343487295,0.4920653830125411,88.69755841111696,-951.66015625,-60.05859375,-64.453125,-979.98046875
200.9056165365454,18.465707935105844,17.528134181881505,161.19655870909688,45.371327123937725,2.728129753453947,-2.3553269435769715,34.42602057319859,-74.65013340713413,1.2235395632739066,-1.9911388913530725,-76.28542135918586,-109.85819769476025,3.294596428325525,6.324076717703986,-114.62147214824735,210.96179719698605,17.852505702680503,16.79677863909829,208.15893069936195,-1000.0,-39.0625,-73.73046875,-1000.0
201.8946987912484,18.1382703626394,17.797257740021664,163.22617585951917,46.18085885490672,1.7518573661187657,-3.1280311588904968,33.89361193265736,-79.63380734064057,0.8447486727895268,-3.0930464546433476,-79.5674553294265,-149.81206285560614,4.578652311241349,15.809781723773533,-149.69376484167617,130.89145572566918,16.680285950696415,21.752377786297746,114.1047199446005,-105.95703125,-45.41015625,-28.3203125,-14.16015625
202.07587867026518,17.755908199554757,18.021969750461377,164.67802828351404,46.325728437899805,0.8309373710183348,-3.7649784973117892,32.90498087789176,-77.82473402362714,0.3278907234795998,-4.094525799034499,-76.00825148022243,-186.89879803698997,3.700841017848542,17.54247273243967,-184.38056744628702,-81.65518878292087,3.3433944118068277,13.435236215259621,-95.7178251100838,971.6796875,-52.734375,8.7890625,979.00390625
201.46200737258815,17.323007903392053,18.201265352968925,165.56223830827037,45.832714342523005,-0.018842443882208598,-4.25774496114854,31.51432858717695,-68.9170977532075,-0.30425164266048893,-4.937861668098036,-65.55781420633798,-211.57333578601882,1.4272180173108804,12.117053961834996,-207.15345750212347,-200.35627248262693,-12.373452367030852,-1.2839620619450118,-197.4555852747005,-377.44140625,-43.9453125,-25.390625,-409.66796875
200.08343774770574,16.844087736114506,18.334803918768962,165.90441236309826,44.77873039758483,-0.7858026914628954,-4.601052045857745,29.8177083225382,-53.23023766264287,-1.0166466173862108,-5.563037418364585,-48.76788033130588,-201.10040300378444,-0.9273377000196237,3.455826836409515,-193.53929858236472,-102.8138904510947,-18.534466357111288,-12.969431948673744,-85.81491090682786,-1000.0,-49.31640625,-72.75390625,-1000.0
197.9774428362653,16.32374955776916,18.422521421126927,165.73457750906715,43.25141277000814,-1.4624297401395294,-4.793993154956416,27.911846603775146,-31.83332884570772,-1.763963126437934,-5.9186310602900605,-26.89362922648847,-149.4693930637808,-2.2015509443915833,-4.225973281694738,-137.56909759131628,93.5294748678982,-11.090288834007263,-16.45319018465144,107.06671172002086,-265.625,-49.8046875,-49.8046875,-210.9375
195.1775091632023,15.766632355149579,18.464199441016717,165.0768477299153,41.31156916539748,-2.045260978517461,-4.8411868787363375,25.857937050567216,-6.564572373955898,-2.4935708877008755,-5.972108096774853,-1.8855168945188994,-75.77157748277804,-1.9201900483033587,-8.582926108739436,-59.53787697490922,169.78017810726755,3.14183288191119,-12.071184469651257,165.69499711315356,-877.44140625,-48.828125,0.0,-857.421875
191.71274853311584,15.177358080893693,18.45964530027095,163.949360827042,38.99117008458974,-2.5346438635393898,-4.75176835868253,23.681652572866593,20.173231978309786,-3.1494974057995764,-5.710979889099648,23.834533915749148,-4.619815243368272,-0.43393057517158456,-9.20220756220762,14.505929792463043,55.07533875457103,12.906837065426732,-2.5972178877963676,37.36221688161861,145.99609375,-48.828125,-39.55078125,128.41796875
187.61162998002342,14.56053903510145,18.40894847569789,162.36792031259043,36.30694874974923,-2.934174851047993,-4.538045007099759,21.386927010854112,45.73348756280064,-3.676288061409092,-5.141722108031312,47.69459704401786,52.68501478635004,1.3968469816603948,-6.951848774768618,71.78181919684164,-105.15420795535104,12.04043238478365,8.385330586183123,-118.72381817988548,-1000.0,-25.390625,-88.37890625,-1000.0
182.9026701694044,13.920899911651999,18.31218111179093,160.3466682634503,33.265120261645976,-3.2497034864513057,-4.2158459802364385,18.961247221051607,67.53373602392008,-4.0220696097969,-4.293617094675121,67.27142921944248,98.37982797573652,2.749113698173386,-3.605175383434368,113.58953059421226,-128.43983495776672,3.524819805536604,15.809397680872303,-124.5159267719393,-700.68359375,-28.3203125,-45.41015625,-539.0625
177.61378475813407,13.26338301823127,18.16912743608907,157.8951477479335,29.86265715320885,-3.488386208414948,-3.804622652599569,16.37067241354479,83.3372458610538,-4.142300971279372,-3.219584060989039,80.52967376343986,138.37852784278,3.1668117280626316,-0.9793579179473255,144.42065265640127,-0.7465621030999869,-4.72925259546154,14.634472554748562,15.813787738264233,900.87890625,-56.15234375,0.0,-967.28515625
171.77954860121528,12.592994489254872,17.9796541709771,155.01740232468816,26.113593515258906,-3.6585786563135,-3.325408997312971,13.562893448231618,91.57671269928068,-4.006426790895983,-1.98731319313282,86.04363914353411,178.47384727056,2.4536321930267935,0.33016062064280405,165.35029217094794,123.53387750480901,-7.353932708923427,4.326112395101889,133.49626109474696,308.10546875,-55.6640625,-40.52734375,277.34375
165.4502547002584,11.914439121124035,17.74405712390471,151.71655206574874,22.078320596681625,-3.770361429144091,-2.7989232660375936,10.488221653627196,91.59983627268208,-3.605524331043004,-0.6702710378887867,83.21023246567451,218.8956902942972,0.5250570318821156,0.9944506044355631,175.79726534427493,102.07398128051025,-4.93692075338264,-9.132951235485743,94.53343639728544,-1000.0,-74.21875,-86.9140625,-1000.0
158.68548725378005,11.231770271142869,17.462741480111802,147.99739630810328,17.840741541759616,-3.835916489872884,-2.2458722277188334,7.11322314458629,83.62184026462843,-2.956979213048289,0.6535182665982572,72.33771334008726,239.42914994261685,-2.433405884902991,1.6619483420450627,172.4340037040655,-47.40536542339313,-1.2843462108426922,-17.04466611874922,-56.1204877811821,-1000.0,-89.84375,-54.19921875,-1000.0
151.53978608935674,10.548209395704125,17.13591196625518,143.86391045566256,13.46122915693116,-3.8692498541326064,-1.6872037372476774,3.4170083757071885,68.51306682660848,-2.1038677822425584,1.9036679545662254,54.57191520964002,203.18620021766813,-5.67351761422364,2.3010077659117982,146.6843588223532,-168.83611355764603,1.1378030039498448,-14.146355891931753,-153.89676039891458,301.26953125,-32.2265625,10.25390625,437.98828125
144.0627650978948,9.86644024596766,16.764036787600695,139.32356099069656,8.978499782710768,-3.88436925502361,-1.1419301440315062,-0.5919025805206352,47.71279052081038,-1.1062904925561377,3.008793583034253,31.808863809877867,93.34902823446333,-7.686557585622922,2.8737520812869795,95.00389358435207,-120.12790226418724,2.638781576966171,-2.1058945661801216,-90.76980084636534,707.51953125,18.5546875,7.32421875,652.83203125
136.31066594950502,9.189391069753853,16.34850881349937,134.39847024471644,4.447917660185553,-3.89207761613538,-0.6245656115482049,-4.840428230271765,23.218557179159973,-0.026865094332258994,3.917939492610465,6.589804604147743,-59.21784116832184,-6.588226767405623,3.6998835692163348,28.829287993713283,79.19692691234458,3.9932532052580223,11.268701706070674,75.42562159847904,-821.77734375,-18.06640625,-59.08203125,-877.44140625
128.3468887966632,8.520694177487767,15.891480959210494,129.12444270063148,-0.057473539034421775,-3.8981524957404794,-0.14549113621267448,-9.199190681956086,-2.617967252420604,1.0778679084628604,4.599353290818249,-18.228155965918525,-196.4602075415329,-1.5983274919893673,4.58616997833211,-38.85175009369514,241.06953376011322,3.926131268540191,16.625964089335234,174.99710435575062,-1000.0,-64.453125,-85.9375,-1000.0
120.22971192183208,7.86425730256866,15.395070078613877,123.53766589541038,-4.486468012741688,-3.904669787035744,0.28656651001710065,-13.531597892016311,-27.464346837508305,2.1538032645932415,5.030962173475767,-39.96132739253778,-275.0325975100089,5.450600059458997,4.268755719386927,-109.26460460114143,180.52956164688962,0.3195779868657115,9.866832997864114,96.88223847597861,-142.08984375,-62.01171875,-36.62109375,-89.35546875
